DEBUG 2024-10-05 08:39:16,415 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\unittest\signals.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:39:16,417 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\urllib\error.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:39:16,418 autoreload File D:\project\myenv\Lib\site-packages\django\template\backends\django.py first seen with mtime 1728060347.6762512
DEBUG 2024-10-05 08:39:16,420 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\pprint.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:39:16,421 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\asyncio\trsock.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:39:16,423 autoreload File D:\project\myenv\Lib\site-packages\django\template\loader_tags.py first seen with mtime 1728060347.6723797
DEBUG 2024-10-05 08:39:16,425 autoreload File D:\project\myenv\Lib\site-packages\django\views\__init__.py first seen with mtime 1728060347.7359147
DEBUG 2024-10-05 08:39:16,426 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\concurrent\futures\__init__.py first seen with mtime 1725634874.0
DEBUG 2024-10-05 08:39:16,428 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\bz2.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:39:16,429 autoreload File D:\project\myenv\Lib\site-packages\django\core\files\storage\base.py first seen with mtime 1728060347.482482
DEBUG 2024-10-05 08:39:16,431 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\DLLs\_hashlib.pyd first seen with mtime 1725634928.0
DEBUG 2024-10-05 08:39:16,433 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\typing.py first seen with mtime 1725634874.0
DEBUG 2024-10-05 08:39:16,436 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\asyncio\coroutines.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:39:16,438 autoreload File D:\project\myenv\Lib\site-packages\sqlparse\lexer.py first seen with mtime 1728060344.090324
DEBUG 2024-10-05 08:39:16,440 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\admin\templatetags\log.py first seen with mtime 1728060345.6414857
DEBUG 2024-10-05 08:39:16,442 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\bisect.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:39:16,444 autoreload File D:\project\myenv\Lib\site-packages\psycopg2\_ipaddress.py first seen with mtime 1728060443.4668715
DEBUG 2024-10-05 08:39:16,445 autoreload File D:\project\myenv\Lib\site-packages\django\db\models\fields\related_descriptors.py first seen with mtime 1728060347.586975
DEBUG 2024-10-05 08:39:16,447 autoreload File D:\project\myenv\Lib\site-packages\django\db\utils.py first seen with mtime 1728060347.519037
DEBUG 2024-10-05 08:39:16,448 autoreload File D:\project\myenv\Lib\site-packages\django\middleware\csrf.py first seen with mtime 1728060347.661116
DEBUG 2024-10-05 08:39:16,450 autoreload File D:\project\myenv\Lib\site-packages\rest_framework\views.py first seen with mtime 1728060443.67172
DEBUG 2024-10-05 08:39:16,452 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\socket.py first seen with mtime 1725634874.0
DEBUG 2024-10-05 08:39:16,454 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\admin\decorators.py first seen with mtime 1728060345.1661532
DEBUG 2024-10-05 08:39:16,456 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\postgres\fields\array.py first seen with mtime 1728060346.883602
DEBUG 2024-10-05 08:39:16,458 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\staticfiles\checks.py first seen with mtime 1728060347.4550624
DEBUG 2024-10-05 08:39:16,459 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\postgres\lookups.py first seen with mtime 1728060346.8776176
DEBUG 2024-10-05 08:39:16,461 autoreload File D:\project\myenv\Lib\site-packages\django\core\validators.py first seen with mtime 1728060347.465173
DEBUG 2024-10-05 08:39:16,462 autoreload File D:\project\myenv\Lib\site-packages\django\db\backends\postgresql\introspection.py first seen with mtime 1728060347.5429244
DEBUG 2024-10-05 08:39:16,464 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\sessions\__init__.py first seen with mtime 1728060347.1464918
DEBUG 2024-10-05 08:39:16,465 autoreload File D:\project\myenv\Lib\site-packages\rest_framework\metadata.py first seen with mtime 1728060443.6597526
DEBUG 2024-10-05 08:39:16,466 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\contenttypes\admin.py first seen with mtime 1728060346.062214
DEBUG 2024-10-05 08:39:16,468 autoreload File D:\project\myenv\Lib\site-packages\django\utils\translation\trans_real.py first seen with mtime 1728060347.7349179
DEBUG 2024-10-05 08:39:16,470 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\importlib\__init__.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:39:16,472 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\ctypes\wintypes.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:39:16,474 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\email\utils.py first seen with mtime 1725634874.0
DEBUG 2024-10-05 08:39:16,476 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\__init__.py first seen with mtime 1728060345.163649
DEBUG 2024-10-05 08:39:16,477 autoreload File D:\project\myenv\Lib\site-packages\django\forms\utils.py first seen with mtime 1728060347.6123612
DEBUG 2024-10-05 08:39:16,478 autoreload File D:\project\myenv\Lib\site-packages\django\middleware\security.py first seen with mtime 1728060347.6636758
DEBUG 2024-10-05 08:39:16,480 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\admin\templatetags\base.py first seen with mtime 1728060345.6400778
DEBUG 2024-10-05 08:39:16,482 autoreload File D:\project\myenv\Lib\site-packages\django\utils\functional.py first seen with mtime 1728060347.7139778
DEBUG 2024-10-05 08:39:16,484 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\postgres\search.py first seen with mtime 1728060346.8786156
DEBUG 2024-10-05 08:39:16,486 autoreload File D:\project\myenv\Lib\site-packages\django\core\checks\__init__.py first seen with mtime 1728060347.470602
DEBUG 2024-10-05 08:39:16,488 autoreload File D:\project\myenv\Lib\site-packages\django\db\models\fields\related_lookups.py first seen with mtime 1728060347.5880885
DEBUG 2024-10-05 08:39:16,490 autoreload File D:\project\myenv\Lib\site-packages\rest_framework\relations.py first seen with mtime 1728060443.6637425
DEBUG 2024-10-05 08:39:16,492 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\difflib.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:39:16,493 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\email\message.py first seen with mtime 1725634874.0
DEBUG 2024-10-05 08:39:16,495 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\sites\__init__.py first seen with mtime 1728060347.3023698
DEBUG 2024-10-05 08:39:16,496 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\auth\middleware.py first seen with mtime 1728060345.85821
DEBUG 2024-10-05 08:39:16,497 autoreload File D:\project\myenv\Lib\site-packages\django\core\management\commands\runserver.py first seen with mtime 1728060347.5054424
DEBUG 2024-10-05 08:39:16,499 autoreload File D:\project\myenv\Lib\site-packages\django\core\files\storage\filesystem.py first seen with mtime 1728060347.4834852
DEBUG 2024-10-05 08:39:16,501 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\messages\utils.py first seen with mtime 1728060346.871695
DEBUG 2024-10-05 08:39:16,503 autoreload File D:\project\myenv\Lib\site-packages\django\urls\__init__.py first seen with mtime 1728060347.694027
DEBUG 2024-10-05 08:39:16,504 autoreload File D:\project\myenv\Lib\site-packages\django\urls\converters.py first seen with mtime 1728060347.6960225
DEBUG 2024-10-05 08:39:16,506 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\postgres\fields\hstore.py first seen with mtime 1728060346.884835
DEBUG 2024-10-05 08:39:16,508 autoreload File D:\project\myenv\Lib\site-packages\django\core\files\move.py first seen with mtime 1728060347.4794908
DEBUG 2024-10-05 08:39:16,509 autoreload File D:\project\myenv\Lib\site-packages\django\utils\connection.py first seen with mtime 1728060347.7030027
DEBUG 2024-10-05 08:39:16,511 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\email\mime\base.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:39:16,512 autoreload File D:\project\myenv\Lib\site-packages\django\middleware\__init__.py first seen with mtime 1728060347.6581228
DEBUG 2024-10-05 08:39:16,513 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\importlib\resources\abc.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:39:16,515 autoreload File D:\project\myenv\Lib\site-packages\django\views\decorators\debug.py first seen with mtime 1728060347.7448928
DEBUG 2024-10-05 08:39:16,517 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\staticfiles\finders.py first seen with mtime 1728060347.45606
DEBUG 2024-10-05 08:39:16,520 autoreload File D:\project\myenv\Lib\site-packages\django\template\defaultfilters.py first seen with mtime 1728060347.6680963
DEBUG 2024-10-05 08:39:16,521 autoreload File D:\project\myenv\Lib\site-packages\django\forms\widgets.py first seen with mtime 1728060347.6129072
DEBUG 2024-10-05 08:39:16,523 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\postgres\__init__.py first seen with mtime 1728060346.874625
DEBUG 2024-10-05 08:39:16,525 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\asyncio\exceptions.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:39:16,527 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\json\decoder.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:39:16,528 autoreload File D:\project\myenv\Lib\site-packages\rest_framework\utils\formatting.py first seen with mtime 1728060443.8079097
DEBUG 2024-10-05 08:39:16,530 autoreload File D:\project\myenv\Lib\site-packages\django\core\exceptions.py first seen with mtime 1728060347.463041
DEBUG 2024-10-05 08:39:16,532 autoreload File D:\project\myenv\Lib\site-packages\django\template\library.py first seen with mtime 1728060347.671089
DEBUG 2024-10-05 08:39:16,533 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\zipfile\__init__.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:39:16,535 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\contenttypes\forms.py first seen with mtime 1728060346.064368
DEBUG 2024-10-05 08:39:16,537 autoreload File D:\project\myenv\Lib\site-packages\django_redis\client\__init__.py first seen with mtime 1728060444.841927
DEBUG 2024-10-05 08:39:16,539 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\hashlib.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:39:16,542 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\selectors.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:39:16,544 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\email\_encoded_words.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:39:16,545 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\pathlib.py first seen with mtime 1725634874.0
DEBUG 2024-10-05 08:39:16,547 autoreload File D:\project\myenv\Lib\site-packages\django\db\migrations\operations\models.py first seen with mtime 1728060347.5630393
DEBUG 2024-10-05 08:39:16,549 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\importlib\metadata\_text.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:39:16,550 autoreload File D:\project\myenv\Lib\site-packages\sqlparse\filters\reindent.py first seen with mtime 1728060344.0963068
DEBUG 2024-10-05 08:39:16,552 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\zipfile\_path\glob.py first seen with mtime 1725634874.0
DEBUG 2024-10-05 08:39:16,554 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\ssl.py first seen with mtime 1725634874.0
DEBUG 2024-10-05 08:39:16,556 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\asyncio\format_helpers.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:39:16,558 autoreload File D:\project\myenv\Lib\site-packages\django\db\models\deletion.py first seen with mtime 1728060347.570022
DEBUG 2024-10-05 08:39:16,559 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\wsgiref\simple_server.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:39:16,561 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\contenttypes\apps.py first seen with mtime 1728060346.063211
DEBUG 2024-10-05 08:39:16,563 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\DLLs\_asyncio.pyd first seen with mtime 1725634928.0
DEBUG 2024-10-05 08:39:16,564 autoreload File D:\project\myenv\Lib\site-packages\django\db\migrations\exceptions.py first seen with mtime 1728060347.5519001
DEBUG 2024-10-05 08:39:16,565 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\auth\validators.py first seen with mtime 1728060345.8622663
DEBUG 2024-10-05 08:39:16,567 autoreload File D:\project\myenv\Lib\site-packages\django\db\backends\base\features.py first seen with mtime 1728060347.5240884
DEBUG 2024-10-05 08:39:16,568 autoreload File D:\project\myenv\Lib\site-packages\django\db\backends\postgresql\__init__.py first seen with mtime 1728060347.5409293
DEBUG 2024-10-05 08:39:16,571 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\email\policy.py first seen with mtime 1725634874.0
DEBUG 2024-10-05 08:39:16,573 autoreload File D:\project\myenv\Lib\site-packages\rest_framework_simplejwt\token_blacklist\models.py first seen with mtime 1728060445.111598
DEBUG 2024-10-05 08:39:16,575 autoreload File D:\project\myenv\Lib\site-packages\sqlparse\keywords.py first seen with mtime 1728060344.0893245
DEBUG 2024-10-05 08:39:16,576 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\tempfile.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:39:16,578 autoreload File D:\project\myenv\Lib\site-packages\django\core\checks\files.py first seen with mtime 1728060347.4718785
DEBUG 2024-10-05 08:39:16,579 autoreload File D:\project\myenv\Lib\site-packages\django\conf\urls\__init__.py first seen with mtime 1728060345.1622899
DEBUG 2024-10-05 08:39:16,580 autoreload File D:\project\myenv\Lib\site-packages\django\core\handlers\__init__.py first seen with mtime 1728060347.4844768
DEBUG 2024-10-05 08:39:16,582 autoreload File D:\project\myenv\Lib\site-packages\django\utils\decorators.py first seen with mtime 1728060347.708987
DEBUG 2024-10-05 08:39:16,583 autoreload File D:\project\inventory_management\inventory_management\settings.py first seen with mtime 1728097746.764322
DEBUG 2024-10-05 08:39:16,584 autoreload File D:\project\myenv\Lib\site-packages\django\views\defaults.py first seen with mtime 1728060347.7389119
DEBUG 2024-10-05 08:39:16,586 autoreload File D:\project\myenv\Lib\site-packages\django\core\cache\backends\base.py first seen with mtime 1728060347.4665864
DEBUG 2024-10-05 08:39:16,587 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\opcode.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:39:16,589 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\platform.py first seen with mtime 1725634874.0
DEBUG 2024-10-05 08:39:16,591 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\types.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:39:16,593 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\asyncio\staggered.py first seen with mtime 1712699418.0
